Country,Crop,Year,Area_harvested_ha,Production_tonnes,Yield_kg_per_ha,Rainfall_mm,Temperature_C,Price_USD_per_tonne,Policy_Flag,Transport_Cost_USD,Demand_Supply_Gap
Algeria,Mushrooms and truffles,2021,,1141.93,,56.89402201192456,11.64910568973606,,Subsidy,41.5,146.17
Algeria,Mushrooms and truffles,2022,,1169.21,,42.57214105188958,30.364593512363815,,Subsidy,15.58,51.63
Algeria,Mushrooms and truffles,2023,,1196.49,,58.57875426380331,22.328630949036494,,Subsidy,85.53,55.7
Algeria,Natural honey,2020,,5377.0,,80.20878465307703,16.65036805957476,,Subsidy,242.1,-221.11
Algeria,Natural honey,2021,,5165.0,,56.89402201192456,11.64910568973606,,Subsidy,510.53,-428.7
Algeria,Natural honey,2022,,5706.69,,42.57214105188958,30.364593512363815,,Subsidy,322.1,-588.01
Algeria,Natural honey,2023,,6010.49,,58.57875426380331,22.328630949036494,,Subsidy,290.65,810.45
Algeria,Oats,2020,62353.0,69385.0,1112.8,80.20878465307703,16.65036805957476,471.02,Subsidy,2795.95,6903.95
Algeria,Oats,2021,43274.0,40461.0,935.0,56.89402201192456,11.64910568973606,480.9,Subsidy,1025.12,-3984.12
Algeria,Oats,2022,80000.0,81000.0,1012.5,42.57214105188958,30.364593512363815,488.84,Subsidy,2284.59,15313.94
Algeria,Oats,2023,80000.0,76000.0,950.0,58.57875426380331,22.328630949036494,480.21,Subsidy,7155.26,7632.05
Algeria,Olive oil,2020,,113600.0,,80.20878465307703,16.65036805957476,,Subsidy,6596.5,10466.42
Algeria,Olive oil,2021,,71000.0,,56.89402201192456,11.64910568973606,,Subsidy,6294.0,-12004.22
Algeria,Olive oil,2022,,88200.0,,42.57214105188958,30.364593512363815,,Subsidy,2546.22,-5939.85
Algeria,Olives,2020,438828.0,1079508.0,2460.0,80.20878465307703,16.65036805957476,484.5,Subsidy,90411.81,-165002.57
Algeria,Olives,2021,440008.0,704619.0,1601.4,56.89402201192456,11.64910568973606,487.57,Subsidy,32929.9,84451.47
Algeria,Olives,2022,469380.0,847031.81,1804.6,42.57214105188958,30.364593512363815,496.76,Subsidy,52546.06,-88218.05
Algeria,Olives,2023,482055.0,904013.51,1875.3,58.57875426380331,22.328630949036494,489.46,Subsidy,86641.1,41037.46
Algeria,"Onions and shallots, dry (excluding dehydrated)",2020,50032.0,1665671.1,33292.2,80.20878465307703,16.65036805957476,792.82,Subsidy,103682.9,-204872.96
Algeria,"Onions and shallots, dry (excluding dehydrated)",2021,49722.0,1710595.0,34403.0,56.89402201192456,11.64910568973606,815.58,Subsidy,21261.9,176857.54
Algeria,"Onions and shallots, dry (excluding dehydrated)",2022,49862.0,1759854.81,35294.6,42.57214105188958,30.364593512363815,831.66,Subsidy,48937.2,-327251.99
Algeria,"Onions and shallots, dry (excluding dehydrated)",2023,49177.0,1813467.25,36876.4,58.57875426380331,22.328630949036494,839.47,Subsidy,114729.7,342423.82
Algeria,"Onions and shallots, green",2020,32.0,353.21,10923.2,80.20878465307703,16.65036805957476,569.13,Subsidy,15.56,57.4
Algeria,"Onions and shallots, green",2021,33.0,354.08,10891.8,56.89402201192456,11.64910568973606,580.47,Subsidy,29.49,45.38
Algeria,"Onions and shallots, green",2022,33.0,352.15,10818.8,42.57214105188958,30.364593512363815,586.9,Subsidy,24.01,21.02
Algeria,"Onions and shallots, green",2023,32.0,353.15,10877.8,58.57875426380331,22.328630949036494,579.49,Subsidy,10.65,-32.67
Algeria,Oranges,2020,46648.0,1174845.2,25185.3,80.20878465307703,16.65036805957476,711.75,Subsidy,76351.16,-73785.33
Algeria,Oranges,2021,47269.0,1137191.0,24057.7,56.89402201192456,11.64910568973606,712.13,Subsidy,45452.18,29714.72
Algeria,Oranges,2022,49366.0,1245387.71,25227.7,42.57214105188958,30.364593512363815,730.99,Subsidy,107199.05,184716.63
Algeria,Oranges,2023,52041.0,1359555.74,26124.7,58.57875426380331,22.328630949036494,731.96,Subsidy,104131.47,227782.42
Algeria,"Other beans, green",2020,12822.0,100308.3,7823.1,80.20878465307703,16.65036805957476,538.13,Subsidy,5125.57,-10502.06
Algeria,"Other beans, green",2021,12539.0,87948.0,7014.2,56.89402201192456,11.64910568973606,541.69,Subsidy,1285.51,10405.29
Algeria,"Other beans, green",2022,12820.0,90269.65,7041.5,42.57214105188958,30.364593512363815,549.13,Subsidy,8650.72,-16507.43
Algeria,"Other beans, green",2023,13135.0,103995.38,7917.3,58.57875426380331,22.328630949036494,549.88,Subsidy,6691.33,-4469.63
Algeria,"Other citrus fruit, n.e.c.",2020,467.0,615.02,1316.7,80.20878465307703,16.65036805957476,473.06,Subsidy,38.05,44.96
Algeria,"Other citrus fruit, n.e.c.",2021,468.0,620.63,1326.7,56.89402201192456,11.64910568973606,484.82,Subsidy,12.05,24.73
Algeria,"Other citrus fruit, n.e.c.",2022,467.0,617.84,1322.0,42.57214105188958,30.364593512363815,491.93,Subsidy,21.63,-43.61
Algeria,"Other citrus fruit, n.e.c.",2023,467.0,617.83,1324.4,58.57875426380331,22.328630949036494,483.95,Subsidy,42.29,34.47
Algeria,"Other fruits, n.e.c.",2020,12969.0,133801.3,10317.0,80.20878465307703,16.65036805957476,563.07,Subsidy,7836.73,7544.86
Algeria,"Other fruits, n.e.c.",2021,13461.0,125248.0,9304.5,56.89402201192456,11.64910568973606,564.6,Subsidy,10320.61,-16457.32
Algeria,"Other fruits, n.e.c.",2022,13896.0,117832.23,8479.5,42.57214105188958,30.364593512363815,563.51,Subsidy,1272.5,19804.78
Algeria,"Other fruits, n.e.c.",2023,16172.0,133459.26,8252.3,58.57875426380331,22.328630949036494,553.23,Subsidy,2901.0,208.52
Algeria,Other pulses n.e.c.,2020,115.0,115.0,1000.0,80.20878465307703,16.65036805957476,469.9,Subsidy,1.23,-22.65
Algeria,Other pulses n.e.c.,2021,115.0,115.0,1000.0,56.89402201192456,11.64910568973606,481.55,Subsidy,5.23,-7.43
Algeria,Other pulses n.e.c.,2022,134.0,126.0,940.7,42.57214105188958,30.364593512363815,488.12,Subsidy,2.45,11.82
Algeria,Other pulses n.e.c.,2023,134.0,126.0,940.7,58.57875426380331,22.328630949036494,480.12,Subsidy,11.78,2.3
Algeria,Other stone fruits,2020,2125.0,26534.0,12486.6,80.20878465307703,16.65036805957476,584.76,Subsidy,617.08,869.17
Algeria,Other stone fruits,2021,2115.0,28736.0,13589.0,56.89402201192456,11.64910568973606,607.44,Subsidy,1079.3,-1848.29
Algeria,Other stone fruits,2022,2159.0,29713.52,13759.9,42.57214105188958,30.364593512363815,616.31,Subsidy,2690.2,-2586.4
Algeria,Other stone fruits,2023,2195.0,30323.19,13814.5,58.57875426380331,22.328630949036494,608.86,Subsidy,2414.43,1141.96
Algeria,"Other vegetables, fresh n.e.c.",2020,56757.0,1458964.6,25705.5,80.20878465307703,16.65036805957476,716.95,Subsidy,71060.98,-20195.69
Algeria,"Other vegetables, fresh n.e.c.",2021,59375.0,1467569.0,24717.0,56.89402201192456,11.64910568973606,718.72,Subsidy,16406.37,214340.85
Algeria,"Other vegetables, fresh n.e.c.",2022,60967.0,1538930.71,25241.9,42.57214105188958,30.364593512363815,731.13,Subsidy,80356.5,94513.61
Algeria,"Other vegetables, fresh n.e.c.",2023,60524.0,1583324.04,26160.1,58.57875426380331,22.328630949036494,732.31,Subsidy,74125.29,5173.54
Algeria,Peaches and nectarines,2020,16765.0,186444.1,11121.0,80.20878465307703,16.65036805957476,571.11,Subsidy,15246.3,-21297.32
Algeria,Peaches and nectarines,2021,16223.0,186072.0,11469.7,56.89402201192456,11.64910568973606,586.25,Subsidy,2787.41,-10043.71
Algeria,Peaches and nectarines,2022,16565.0,190641.64,11508.6,42.57214105188958,30.364593512363815,593.8,Subsidy,9473.45,-34951.46
Algeria,Peaches and nectarines,2023,16936.0,199187.67,11761.2,58.57875426380331,22.328630949036494,588.32,Subsidy,7977.24,27652.24
Algeria,Pears,2020,19979.0,154860.5,7751.2,80.20878465307703,16.65036805957476,537.41,Subsidy,12106.56,23523.68
Algeria,Pears,2021,18704.0,149780.0,8008.1,56.89402201192456,11.64910568973606,551.63,Subsidy,7834.85,11836.77
Algeria,Pears,2022,20317.0,170989.82,8416.2,42.57214105188958,30.364593512363815,562.88,Subsidy,6138.01,-19401.55
Algeria,Pears,2023,19281.0,170054.71,8819.8,58.57875426380331,22.328630949036494,558.91,Subsidy,6966.32,2394.99
Algeria,"Peas, dry",2020,9535.0,11026.8,1156.5,80.20878465307703,16.65036805957476,471.46,Subsidy,1035.46,1747.54
Algeria,"Peas, dry",2021,9785.0,8269.0,845.1,56.89402201192456,11.64910568973606,480.0,Subsidy,238.35,-106.79
Algeria,"Peas, dry",2022,9635.0,9733.79,1010.2,42.57214105188958,30.364593512363815,488.82,Subsidy,429.29,247.81
Algeria,"Peas, dry",2023,10258.0,11402.39,1111.6,58.57875426380331,22.328630949036494,481.83,Subsidy,407.05,358.83
Algeria,"Peas, green",2020,39542.0,209409.4,5295.8,80.20878465307703,16.65036805957476,512.85,Subsidy,2797.22,-27864.13
Algeria,"Peas, green",2021,35936.0,204415.0,5688.3,56.89402201192456,11.64910568973606,528.44,Subsidy,18880.25,1132.05
Algeria,"Peas, green",2022,36658.0,203460.2,5550.2,42.57214105188958,30.364593512363815,534.22,Subsidy,10931.18,29148.49
Algeria,"Peas, green",2023,39074.0,211552.43,5414.1,58.57875426380331,22.328630949036494,524.85,Subsidy,12409.12,-30043.08
Algeria,Plums and sloes,2020,12689.0,98908.3,7794.8,80.20878465307703,16.65036805957476,537.84,Subsidy,7278.92,11965.9
Algeria,Plums and sloes,2021,11685.0,97056.0,8306.3,56.89402201192456,11.64910568973606,554.62,Subsidy,5594.74,16508.49
Algeria,Plums and sloes,2022,11869.0,98807.74,8324.7,42.57214105188958,30.364593512363815,561.96,Subsidy,8935.89,14350.96
Algeria,Plums and sloes,2023,11495.0,98278.19,8549.7,58.57875426380331,22.328630949036494,556.21,Subsidy,6884.13,-4780.73
Algeria,Pomelos and grapefruits,2020,73.0,1722.0,23589.0,80.20878465307703,16.65036805957476,695.79,Subsidy,65.62,-34.17
Algeria,Pomelos and grapefruits,2021,74.0,1814.0,24513.5,56.89402201192456,11.64910568973606,716.69,Subsidy,84.86,256.68
Algeria,Pomelos and grapefruits,2022,71.0,1776.47,25170.6,42.57214105188958,30.364593512363815,730.42,Subsidy,20.8,67.19
Algeria,Pomelos and grapefruits,2023,66.0,1708.72,25720.1,58.57875426380331,22.328630949036494,727.91,Subsidy,162.85,-141.24
Algeria,Potatoes,2020,149465.0,4659482.0,31174.4,80.20878465307703,16.65036805957476,771.64,Subsidy,167575.76,819861.48
Algeria,Potatoes,2021,136855.0,4360880.0,31864.9,56.89402201192456,11.64910568973606,790.2,Subsidy,416276.24,-848754.24
Algeria,Potatoes,2022,132624.0,4356127.74,32845.8,42.57214105188958,30.364593512363815,807.17,Subsidy,306394.56,404794.1
Algeria,Potatoes,2023,137747.0,4632151.71,33627.9,58.57875426380331,22.328630949036494,806.99,Subsidy,200293.07,380303.11
Algeria,"Pumpkins, squash and gourds",2020,15558.0,435326.5,27980.9,80.20878465307703,16.65036805957476,739.7,Subsidy,14525.49,73006.33
Algeria,"Pumpkins, squash and gourds",2021,15307.0,404851.0,26449.2,56.89402201192456,11.64910568973606,736.04,Subsidy,34334.05,-32286.04
Algeria,"Pumpkins, squash and gourds",2022,15413.0,398854.15,25878.3,42.57214105188958,30.364593512363815,737.5,Subsidy,34827.02,-73673.8
Algeria,"Pumpkins, squash and gourds",2023,15663.0,455140.94,29057.7,58.57875426380331,22.328630949036494,761.29,Subsidy,12820.2,19565.8
Algeria,Quinces,2020,1615.0,11748.0,7274.3,80.20878465307703,16.65036805957476,532.64,Subsidy,782.18,839.42
Algeria,Quinces,2021,1203.0,8538.0,7097.3,56.89402201192456,11.64910568973606,542.53,Subsidy,584.83,-340.05
Algeria,Quinces,2022,1269.0,8852.98,6974.1,42.57214105188958,30.364593512363815,548.45,Subsidy,642.21,713.12
Algeria,Quinces,2023,1526.0,11098.94,7273.5,58.57875426380331,22.328630949036494,543.45,Subsidy,405.11,1288.27
Algeria,Rape or colza seed,2020,11901.0,23133.28,1943.8,80.20878465307703,16.65036805957476,479.33,Subsidy,735.75,3336.93
Algeria,Rape or colza seed,2021,11855.0,23044.39,1943.9,56.89402201192456,11.64910568973606,490.99,Subsidy,2009.59,3734.73
Algeria,Rape or colza seed,2022,11912.0,23155.48,1943.9,42.57214105188958,30.364593512363815,498.15,Subsidy,1299.21,532.67
Algeria,Rape or colza seed,2023,11889.0,23111.05,1943.9,58.57875426380331,22.328630949036494,490.15,Subsidy,1320.31,-750.79
Algeria,"Rapeseed or canola oil, crude",2020,,7707.03,,80.20878465307703,16.65036805957476,,Subsidy,129.2,240.11
Algeria,"Rapeseed or canola oil, crude",2021,,7741.52,,56.89402201192456,11.64910568973606,,Subsidy,586.48,-1225.89
Algeria,"Rapeseed or canola oil, crude",2022,,7858.65,,42.57214105188958,30.364593512363815,,Subsidy,753.19,234.51
Algeria,Raw hides and skins of cattle,2020,,17475.96,,80.20878465307703,16.65036805957476,,Subsidy,299.09,920.62
Algeria,Raw hides and skins of cattle,2021,,17721.17,,56.89402201192456,11.64910568973606,,Subsidy,1210.39,-1427.84
Algeria,Raw hides and skins of cattle,2022,,16961.54,,42.57214105188958,30.364593512363815,,Subsidy,1203.16,-959.21
Algeria,Raw hides and skins of cattle,2023,,16719.23,,58.57875426380331,22.328630949036494,,Subsidy,1168.88,554.14
Algeria,Raw hides and skins of goats or kids,2020,,7400.54,,80.20878465307703,16.65036805957476,,Subsidy,522.54,211.41
Algeria,Raw hides and skins of goats or kids,2021,,7667.72,,56.89402201192456,11.64910568973606,,Subsidy,237.51,-1106.39
Algeria,Raw hides and skins of goats or kids,2022,,7774.57,,42.57214105188958,30.364593512363815,,Subsidy,570.72,554.62
Algeria,Raw hides and skins of goats or kids,2023,,7779.57,,58.57875426380331,22.328630949036494,,Subsidy,268.01,-1513.62
Algeria,Raw hides and skins of sheep or lambs,2020,,52627.61,,80.20878465307703,16.65036805957476,,Subsidy,5050.25,-5581.5
Algeria,Raw hides and skins of sheep or lambs,2021,,53789.21,,56.89402201192456,11.64910568973606,,Subsidy,4925.42,-3899.84
Algeria,Raw hides and skins of sheep or lambs,2022,,54380.58,,42.57214105188958,30.364593512363815,,Subsidy,1109.96,5333.56
Algeria,Raw hides and skins of sheep or lambs,2023,,56577.58,,58.57875426380331,22.328630949036494,,Subsidy,4059.17,21.16
Algeria,Raw milk of camel,2020,,14897.82,,80.20878465307703,16.65036805957476,,Subsidy,926.19,2195.19
Algeria,Raw milk of camel,2021,,15195.54,,56.89402201192456,11.64910568973606,,Subsidy,1435.56,744.47
Algeria,Raw milk of camel,2022,,14884.24,,42.57214105188958,30.364593512363815,,Subsidy,545.62,-1261.17
Algeria,Raw milk of camel,2023,,15013.6,,58.57875426380331,22.328630949036494,,Subsidy,1113.4,1456.18
Algeria,Raw milk of cattle,2020,,2414552.0,,80.20878465307703,16.65036805957476,,Subsidy,58378.98,142218.18
Algeria,Raw milk of cattle,2021,,2409291.0,,56.89402201192456,11.64910568973606,,Subsidy,150379.46,206759.24
Algeria,Raw milk of cattle,2022,,2433986.67,,42.57214105188958,30.364593512363815,,Subsidy,160573.98,327013.14
Algeria,Raw milk of cattle,2023,,2419276.56,,58.57875426380331,22.328630949036494,,Subsidy,106951.21,240791.74
Algeria,Raw milk of goats,2020,,332793.0,,80.20878465307703,16.65036805957476,,Subsidy,5978.81,23826.4
Algeria,Raw milk of goats,2021,,314117.0,,56.89402201192456,11.64910568973606,,Subsidy,7373.23,-10645.31
Algeria,Raw milk of goats,2022,,324463.67,,42.57214105188958,30.364593512363815,,Subsidy,14026.93,-40959.2
Algeria,Raw milk of goats,2023,,323791.22,,58.57875426380331,22.328630949036494,,Subsidy,21999.81,20289.9
Algeria,Raw milk of sheep,2020,,592306.0,,80.20878465307703,16.65036805957476,,Subsidy,33479.56,85121.15
Algeria,Raw milk of sheep,2021,,524908.0,,56.89402201192456,11.64910568973606,,Subsidy,5840.39,-88210.23
Algeria,Raw milk of sheep,2022,,547145.33,,42.57214105188958,30.364593512363815,,Subsidy,47033.14,-60311.23
Algeria,Raw milk of sheep,2023,,554786.44,,58.57875426380331,22.328630949036494,,Subsidy,41024.01,-6730.74
Algeria,Rice,2020,172.0,308.47,1791.0,80.20878465307703,16.65036805957476,477.81,Subsidy,13.96,15.29
Algeria,Rice,2021,171.0,305.92,1790.0,56.89402201192456,11.64910568973606,489.45,Subsidy,23.3,-22.58
Algeria,Rice,2022,172.0,307.49,1789.9,42.57214105188958,30.364593512363815,496.61,Subsidy,10.05,-15.91
Algeria,Rice,2023,172.0,307.29,1790.3,58.57875426380331,22.328630949036494,488.61,Subsidy,22.96,21.36
Algeria,"Seed cotton, unginned",2020,260.0,78.78,303.0,80.20878465307703,16.65036805957476,462.93,Subsidy,6.22,-14.29
Algeria,"Seed cotton, unginned",2021,260.0,80.07,307.9,56.89402201192456,11.64910568973606,474.63,Subsidy,6.86,13.46
Algeria,"Seed cotton, unginned",2022,260.0,80.7,310.4,42.57214105188958,30.364593512363815,481.82,Subsidy,5.62,-6.23
Algeria,"Seed cotton, unginned",2023,260.0,81.33,312.8,58.57875426380331,22.328630949036494,473.84,Subsidy,5.77,-4.62
Algeria,"Sheep fat, unrendered",2020,,8201.71,,80.20878465307703,16.65036805957476,,Subsidy,417.63,1192.99
Algeria,"Sheep fat, unrendered",2021,,8382.73,,56.89402201192456,11.64910568973606,,Subsidy,704.68,993.94
Algeria,"Sheep fat, unrendered",2022,,8474.9,,42.57214105188958,30.364593512363815,,Subsidy,459.32,1432.56
Algeria,"Sheep fat, unrendered",2023,,8817.28,,58.57875426380331,22.328630949036494,,Subsidy,380.96,23.68
Algeria,"Shorn wool, greasy, including fleece-washed shorn wool",2020,,37890.0,,80.20878465307703,16.65036805957476,,Subsidy,1710.06,-6998.0
Algeria,"Shorn wool, greasy, including fleece-washed shorn wool",2021,,33459.0,,56.89402201192456,11.64910568973606,,Subsidy,459.13,-2238.41
Algeria,"Shorn wool, greasy, including fleece-washed shorn wool",2022,,33741.94,,42.57214105188958,30.364593512363815,,Subsidy,2070.24,-5649.16
Algeria,"Shorn wool, greasy, including fleece-washed shorn wool",2023,,35414.69,,58.57875426380331,22.328630949036494,,Subsidy,3305.25,3772.42
Algeria,Sorghum,2020,68.0,256.0,3764.7,80.20878465307703,16.65036805957476,497.54,Subsidy,6.99,2.74
Algeria,Sorghum,2021,105.0,386.0,3676.2,56.89402201192456,11.64910568973606,508.31,Subsidy,10.83,-26.13
Algeria,Sorghum,2022,120.0,951.17,7922.1,42.57214105188958,30.364593512363815,557.93,Subsidy,42.87,-1.27
Algeria,Sorghum,2023,195.0,940.5,4821.2,58.57875426380331,22.328630949036494,518.92,Subsidy,49.82,-69.0
Algeria,Soya bean oil,2020,,101700.0,,80.20878465307703,16.65036805957476,,Subsidy,3981.97,12571.48
Algeria,Soya bean oil,2021,,175300.0,,56.89402201192456,11.64910568973606,,Subsidy,11027.17,-5516.29
Algeria,Soya bean oil,2022,,246200.0,,42.57214105188958,30.364593512363815,,Subsidy,21673.38,-28203.44
Algeria,Sunflower seed,2020,202.0,87.82,435.8,80.20878465307703,16.65036805957476,464.25,Subsidy,2.08,-3.3
Algeria,Sunflower seed,2021,198.0,88.5,446.0,56.89402201192456,11.64910568973606,476.01,Subsidy,2.97,-12.57
Algeria,Sunflower seed,2022,200.0,88.72,444.7,42.57214105188958,30.364593512363815,483.16,Subsidy,6.02,17.08
Algeria,Sunflower seed,2023,200.0,88.35,442.1,58.57875426380331,22.328630949036494,475.13,Subsidy,2.36,-9.62
Algeria,"Sunflower-seed oil, crude",2020,,2100.0,,80.20878465307703,16.65036805957476,,Subsidy,130.19,227.14
Algeria,"Sunflower-seed oil, crude",2021,,3600.0,,56.89402201192456,11.64910568973606,,Subsidy,288.46,431.59
Algeria,"Sunflower-seed oil, crude",2022,,4300.0,,42.57214105188958,30.364593512363815,,Subsidy,197.22,448.35
Algeria,"Tangerines, mandarins, clementines",2020,14223.0,302476.0,21266.7,80.20878465307703,16.65036805957476,672.56,Subsidy,24686.53,-55287.82
Algeria,"Tangerines, mandarins, clementines",2021,14808.0,290424.0,19612.6,56.89402201192456,11.64910568973606,667.68,Subsidy,5090.3,-46239.09
Algeria,"Tangerines, mandarins, clementines",2022,14258.0,297569.13,20870.7,42.57214105188958,30.364593512363815,687.42,Subsidy,6257.35,14605.41
Algeria,"Tangerines, mandarins, clementines",2023,14218.0,317301.14,22317.2,58.57875426380331,22.328630949036494,693.88,Subsidy,26020.22,-24841.27
Algeria,Tomatoes,2020,26311.0,1635616.3,62164.7,80.20878465307703,16.65036805957476,1081.54,Subsidy,152509.15,222308.19
Algeria,Tomatoes,2021,25755.0,1641636.0,63740.8,56.89402201192456,11.64910568973606,1108.96,Subsidy,24205.62,-89236.7
Algeria,Tomatoes,2022,24928.0,1653903.79,66347.7,42.57214105188958,30.364593512363815,1142.19,Subsidy,160120.77,80872.64
Algeria,Tomatoes,2023,24186.0,1682041.85,69547.5,58.57875426380331,22.328630949036494,1166.19,Subsidy,149738.95,51716.97
Algeria,Triticale,2020,261.0,269.0,1030.7,80.20878465307703,16.65036805957476,470.2,Subsidy,18.36,-12.3
Algeria,Triticale,2021,379.0,615.0,1622.7,56.89402201192456,11.64910568973606,487.78,Subsidy,38.92,113.79
Algeria,Triticale,2022,326.0,539.88,1657.3,42.57214105188958,30.364593512363815,495.29,Subsidy,19.47,-76.09
